content_id,service_id,rating,num_ratings
1187,4,7.0,1612
1188,4,9.4,467
1189,4,6.2,1113
1190,4,3.4,1146
1191,4,5.9,608
1192,4,2.3,3045
1193,4,4.0,1904
1194,4,3.1,365
1195,4,4.5,2493
1196,4,7.3,3953
1197,4,6.5,4977
1198,4,4.9,1606
1199,4,7.8,1246
1200,4,6.5,896
1201,4,9.4,3083
1202,4,8.3,2635
1203,4,8.5,2734
1204,4,4.8,2214
1205,4,2.8,3477
1206,4,9.2,4050
1207,4,9.4,4106
1208,4,9.6,3105
1209,4,3.4,1738
1210,4,3.1,4278
1211,4,3.1,2026
1212,4,5.0,3490
1213,4,8.9,2772
1214,4,8.4,635
1215,4,7.7,326
1216,4,1.9,36
1217,4,6.0,3980
1218,4,7.0,2615
1219,4,7.8,751
1220,4,6.2,1835
1221,4,3.3,3956
1222,4,6.2,1783
1223,4,6.6,366
1224,4,9.7,4365
1225,4,3.8,405
1226,4,9.7,1667
1227,4,6.6,1958
1228,4,3.3,3810
1229,4,9.6,1523
1230,4,7.0,2067
1231,4,6.3,3269
1232,4,1.5,3804
1233,4,2.6,3659
1234,4,4.4,1345
1235,4,4.3,3904
1235,1,2.4,3540
1236,4,3.1,1007
1237,4,6.5,364
1238,4,3.4,1011
1239,4,6.9,210
1240,4,6.8,610
1241,4,1.7,285
1242,4,1.1,26
1243,4,3.5,3226
1244,4,5.0,3706
1245,4,8.8,4485
1246,4,1.0,1227
1247,4,4.2,3356
1247,1,1.3,822
1248,4,2.7,181
1249,4,3.3,4338
1250,4,6.4,3725
1251,4,7.0,4969
1252,4,8.3,3529
1253,4,2.2,3342
1254,4,6.6,4867
1255,4,4.4,4962
1256,4,5.9,2951
1257,4,2.2,2286
1258,4,3.7,2930
1259,4,2.0,1985
1260,4,5.3,4951
1261,4,2.5,713
1262,4,7.4,4539
1263,4,2.5,3047
1264,4,1.2,1199
1265,4,9.3,97
1266,4,9.5,1683
1267,4,4.0,4639
1268,4,6.0,4918
1269,4,7.1,2260
1270,4,6.5,2676
1271,4,4.9,3376
1272,4,1.5,169
1273,4,8.6,4031
1274,4,6.5,233
1275,4,3.8,2361
1276,4,6.3,1351
1277,4,2.3,2175
1278,4,1.4,3402
1279,4,8.4,560
1280,4,9.5,4705
1281,4,6.6,2754
1282,4,6.6,3159
1283,4,4.2,1491
1284,4,3.8,1892
1285,4,6.3,4348
1286,4,3.4,32
1287,4,9.7,4852
1288,4,4.4,3407
1289,4,9.2,4460
1289,2,2.6,3022
1290,4,9.5,31
1291,4,2.9,1989
1291,2,5.7,402
1292,4,4.3,2971
1293,4,5.2,751
1293,2,3.4,3659
1294,4,1.1,3913
1295,4,9.8,3229
1296,4,9.8,3334
1297,4,1.9,3334
1298,4,10.0,3487
1299,4,6.2,2650
1300,4,5.1,108
1301,4,2.5,2276
1302,4,2.2,2047
1303,4,3.8,1348
1304,4,7.3,1645
1305,4,2.6,3991
1306,4,3.9,4564
1307,4,5.6,357
1308,4,2.2,2837
1309,4,3.4,4280
1310,4,4.0,1637
1311,4,8.8,4622
1312,4,6.7,4945
1313,4,3.8,4187
1313,1,4.9,1785
1314,4,6.1,4586
1315,4,7.3,4271
1316,4,8.2,1553
1316,2,2.9,1028
1317,4,4.3,1038
1317,1,3.6,4589
1318,4,5.2,3813
1319,4,3.9,2111
1320,4,8.0,3888
1320,1,1.8,1364
1321,4,6.7,2579
1322,4,9.1,1017
1323,4,2.5,910
1324,4,1.9,1794
1325,4,6.1,3566
1326,4,2.1,3837
1327,4,9.4,1760
1328,4,9.2,2169
1329,4,4.4,2719
1330,4,7.2,1767
1331,4,9.9,1162
1332,4,5.6,4136
1333,4,3.0,1657
1334,4,1.3,4220
1335,4,1.1,4634
1336,4,8.4,1065
1337,4,7.2,1561
1338,4,6.1,3697
1339,4,6.2,4103
1340,4,6.0,3446
1341,4,1.2,4286
1342,4,4.7,1668
1343,4,8.0,3955
1344,4,2.9,1847
1345,4,3.1,2170
1346,4,2.9,1086
1347,4,2.6,3398
1348,4,2.9,2435
1349,4,3.4,3603
1350,4,1.6,122
1351,4,5.0,2919
1352,4,8.2,4826
1353,4,8.1,4808
1354,4,6.1,507
1355,4,2.3,4198
1356,4,4.9,3587
1357,4,3.5,356
1358,4,1.5,3600
1359,4,5.5,1755
1360,4,9.3,3204
1361,4,5.1,3995
1362,4,8.7,153
1363,4,7.9,4614
1364,4,4.7,395
1364,2,6.4,3425
1365,4,2.6,3608
1365,1,5.6,3244
1366,4,7.3,113
1367,4,5.0,4506
1368,4,9.5,145
1368,2,2.8,1286
1369,4,3.6,1297
1370,4,4.8,2714
1371,4,4.3,3085
1372,4,10.0,4228
1373,4,2.3,4489
1374,4,4.7,363
1375,4,3.4,97
1376,4,5.4,3611
1377,4,9.7,4815
1378,4,3.6,4455
1379,4,5.3,1611
1380,4,4.6,3084
1381,4,3.4,322
1382,4,5.9,1184
1383,4,1.7,1752
1384,4,9.4,575
1384,3,3.2,4301
1385,4,7.9,2139
1386,4,8.9,133
1387,4,7.8,806
1388,4,3.9,2690
1389,4,9.8,1400
1390,4,9.5,3926
1391,4,4.2,2469
1392,4,8.1,331
1393,4,1.6,2265
1394,4,8.0,3746
1395,4,9.3,3352
1396,4,4.6,2667
1397,4,6.5,2509
1398,4,6.8,4618
1399,4,6.0,2598
1400,4,6.9,3732
1401,4,9.2,3481
1402,4,8.4,3570
1403,4,4.1,2615
1404,4,1.0,1644
1405,4,8.5,1108
1406,4,7.8,2514
1407,4,2.0,4957
1408,4,9.2,4235
1409,4,9.5,2152
1410,4,3.8,3733
1411,4,3.8,955
1412,4,1.3,2311
1413,4,4.0,3476
1414,4,5.5,4691
1415,4,1.9,1812
1416,4,1.7,2112
1417,4,7.7,1796
1418,4,5.5,265
1419,4,5.0,4237
1420,4,9.1,2155
1421,4,8.4,3386
1422,4,2.5,3485
1423,4,8.6,778
1424,4,10.0,2095
1425,4,1.2,1975
1426,4,2.6,1881
1427,4,4.4,1047
1428,4,4.9,2207
1429,4,9.4,668
1430,4,7.7,4158
1431,4,5.2,1717
1432,4,1.1,277
1433,4,9.0,2907
1434,4,9.7,4658
1435,4,1.7,793
1436,4,3.5,431
1437,4,8.0,4483
1438,4,9.4,4104
1439,4,6.3,1625
1440,4,2.5,4942
1441,4,7.4,2845
1442,4,2.0,3263
1443,4,7.4,2891
1444,4,7.6,4348
1445,4,6.5,892
1446,4,4.5,4606
1447,4,1.8,3334
1447,1,7.1,141
1448,4,9.4,615
1449,4,1.4,1713
1450,4,5.4,1953
1451,4,5.3,3658
1452,4,6.6,2811
1453,4,7.3,4777
1454,4,7.4,922
1455,4,8.7,4507
1456,4,3.0,1457
1457,4,2.9,3214
1458,4,4.8,1821
1459,4,1.5,1503
1460,4,7.7,3754
1461,4,9.0,907
1461,3,9.4,2984
1462,4,5.8,760
1463,4,2.6,1143
1464,4,5.6,4192
1465,4,1.8,1071
1466,4,3.0,4077
1467,4,9.8,4782
1468,4,2.8,2750
1469,4,1.8,1564
1469,1,2.9,777
1470,4,3.3,1070
1470,2,5.3,1605
1471,4,6.5,4290
1472,4,8.6,3092
1473,4,9.0,4209
1474,4,1.7,3963
1475,4,7.5,1654
1476,4,9.7,2574
1477,4,7.3,1385
1478,4,4.2,1141
1479,4,8.0,1559
1480,4,5.0,4615
1481,4,7.7,1728
1482,4,7.2,4092
1483,4,6.3,1140
1484,4,7.3,2014
1485,4,5.6,299
1486,4,5.0,197
1487,4,5.9,116
1488,4,9.5,2729
1488,3,7.6,178
1489,4,9.7,4184
1490,4,7.1,2040
1491,4,1.5,1335
1491,3,2.7,3865
1492,4,3.2,2061
1493,4,6.6,2513
1494,4,5.7,2515
1495,4,5.6,462
1496,4,4.6,4706
1497,4,8.2,1674
1498,4,9.0,1729
1499,4,7.7,2376
1500,4,1.4,1505
1501,4,8.8,1684
1502,4,4.4,2893
1503,4,7.3,641
1504,4,7.4,1981
1504,3,1.0,4181
1505,4,9.2,3118
1505,3,1.4,3174
1506,4,5.2,416
1507,4,8.5,2514
1508,4,6.5,3369
1509,4,5.1,2891
1510,4,1.9,2538
1511,4,9.0,1937
1512,4,5.5,2625
1513,4,2.7,4928
1514,4,9.2,2211
1515,4,6.6,1486
1516,4,2.6,4882
1517,4,3.9,361
1518,4,5.0,2712
1519,4,7.0,4903
1520,4,8.4,2543
1521,4,4.7,2035
1522,4,3.5,2523
1523,4,4.3,4734
1524,4,5.0,732
1525,4,2.5,2417
1526,4,1.5,4161
1527,4,7.7,311
1528,4,7.7,1557
1529,4,5.2,3487
1530,4,5.3,3576
1531,4,1.7,534
1532,4,5.9,4132
1533,4,1.3,2712
1534,4,5.1,4542
1535,4,8.8,441
1536,4,1.4,4588
1537,4,6.7,3177
1538,4,5.7,3362
1539,4,7.2,1920
1540,4,3.5,239
1541,4,4.8,712
1542,4,2.7,115
1543,4,4.2,1911
1544,4,8.6,365
1545,4,8.7,3747
1546,4,3.2,2891
1547,4,2.1,2153
1548,4,4.7,3547
1549,4,8.3,2216
1550,4,5.6,2951
1551,4,9.6,2719
1552,4,9.0,3400
1553,4,2.9,2149
1554,4,2.1,2363
1555,4,6.6,3593
1556,4,6.3,1554
1557,4,1.4,2011
1558,4,6.4,96
1559,4,9.4,4481
1560,4,6.8,2975
1561,4,8.7,2422
1562,4,8.9,964
1563,4,6.9,480
1563,2,5.4,4317
1564,4,4.7,2551
1565,4,8.1,3143
1566,4,2.1,2106
1567,4,4.2,1665
1568,4,3.5,342
1569,4,9.2,3837
1570,4,6.8,2673
1571,4,5.7,3046
1572,4,2.1,1355
1573,4,10.0,4260
1574,4,9.0,3171
1575,4,9.4,3333
1576,4,8.9,2706
1577,4,8.7,1007
1578,4,5.8,2726
1578,1,1.5,1704
1579,4,6.5,4897
1580,4,8.0,3571
1581,4,3.5,1297
1582,4,6.1,2350
1583,4,6.4,3501
1584,4,9.3,3889
1585,4,5.7,2164
1586,4,2.9,3189
1587,4,5.0,4977
1588,4,2.7,1930
1589,4,2.7,3592
1590,4,7.4,4905
1591,4,6.6,1636
1592,4,3.2,4569
1593,4,7.1,3451
1594,4,7.6,1252
1595,4,3.2,2180
1596,4,8.9,2215
1596,1,1.3,4768
1597,4,7.4,4506
1598,4,5.7,4503
1599,4,4.7,3080
1600,4,7.5,4614
1601,4,4.6,3028
1602,4,1.1,4750
1603,4,8.5,2633
1604,4,1.0,4326
1605,4,6.9,997
1606,4,5.5,3317
1607,4,9.3,4106
1608,4,4.6,2876
1609,4,2.2,4506
1610,4,7.1,1635
1611,4,2.6,696
1612,4,2.8,3298
1613,4,1.3,2661
1614,4,2.2,2295
1615,4,6.8,2100
1616,4,7.2,145
1617,4,1.2,1454
1618,4,7.7,4698
1619,4,2.3,14
1620,4,7.3,4494
1620,1,9.6,4073
1621,4,6.8,2160
1622,4,5.7,1776
1623,4,2.9,4733
1624,4,7.8,1753
1625,4,2.3,1794
1626,4,6.2,697
1626,1,6.5,2800
1627,4,4.2,4591
1628,4,8.0,2692
1629,4,1.2,4723
1630,4,3.3,3337
1631,4,7.4,3632
1632,4,5.7,532
1633,4,6.1,39
1634,4,7.2,3411
1635,4,2.6,462
1636,4,8.7,181
1637,4,9.5,2900
1638,4,2.1,635
1639,4,6.5,61
1640,4,5.0,2396
1641,4,6.3,331
1641,3,9.9,701
1642,4,8.8,1590
1643,4,6.9,4677
1644,4,9.6,3856
1645,4,9.7,3960
1646,4,9.9,4565
1647,4,2.8,1907
1648,4,7.5,1355
1649,4,9.9,552
1650,4,5.7,4045
1651,4,9.5,266
1652,4,6.8,4586
1653,4,7.2,4278
1654,4,7.0,2932
1655,4,1.4,4543
1656,4,3.5,4417
1657,4,3.7,3941
1658,4,9.3,4977
1659,4,1.2,4745
1660,4,2.1,3981
1661,4,1.8,2698
1662,4,8.4,4842
1663,4,1.5,1774
1664,4,3.0,2457
1665,4,8.0,2193
1665,2,2.3,3430
1666,4,9.4,2099
1667,4,1.8,391
1668,4,5.1,574
1669,4,3.9,4553
1670,4,6.4,326
1670,2,6.0,3389
1671,4,1.9,4135
1672,4,6.0,4138
1673,4,9.6,916
1674,4,1.0,3531
1675,4,1.9,691
1676,4,7.3,2696
1677,4,3.2,2872
1678,4,7.3,2498
1679,4,4.9,62
1680,4,8.9,3225
1681,4,1.8,87
1682,4,8.8,1543
1683,4,2.0,143
1684,4,2.5,2763
1685,4,5.0,4667
1686,4,8.1,2139
1687,4,6.5,2562
1688,4,1.8,3934
1689,4,4.7,1921
1690,4,5.1,2736
1691,4,4.1,486
1692,4,2.8,736
1693,4,9.7,1298
1694,4,8.1,3056
1695,4,1.6,3877
1696,4,3.6,4340
1697,4,2.7,4162
1698,4,4.0,37
1699,4,6.8,4572
1700,4,6.6,4563
1701,4,6.4,1037
1702,4,8.5,846
1703,4,2.5,1901
1704,4,7.5,1861
1705,4,8.5,482
1705,1,6.8,2324
1706,4,5.7,3611
1707,4,2.4,2801
1707,1,5.6,3855
1707,2,6.9,3946
1708,4,7.3,3124
1708,1,8.5,108
1709,4,2.9,1302
1710,4,6.2,3918
1710,1,6.7,3814
1711,4,2.2,3697
1712,4,5.0,1942
1713,4,5.4,2362
1714,4,1.8,1916
1715,4,7.8,1962
1716,4,5.6,742
1717,4,5.2,4691
1718,4,4.8,4814
1719,4,7.6,2803
1719,1,9.3,3013
1720,4,1.4,3872
1721,4,4.0,1528
1722,4,9.6,3183
1723,4,1.8,1066
1724,4,6.7,2825
1725,4,4.8,3145
1726,4,1.3,3758
1727,4,1.2,659
1728,4,4.3,1562
1729,4,7.8,3568
1730,4,8.8,1759
1731,4,1.0,4978
1732,4,1.7,1039
1733,4,4.0,3043
1734,4,1.4,2295
1734,2,7.2,2422
1735,4,4.8,4799
1736,4,2.3,4324
1737,4,1.3,2417
1738,4,3.5,442
1739,4,6.5,1701
1740,4,7.4,2277
1741,4,5.0,2705
1742,4,2.8,3477
1743,4,4.8,826
1744,4,2.7,3049
1745,4,3.1,4430
1746,4,3.1,397
1747,4,4.1,1716
1748,4,7.9,321
1749,4,9.3,1423
1750,4,4.8,2313
1751,4,7.5,917
1752,4,3.9,2754
1752,2,3.4,2758
1753,4,3.2,1921
1754,4,4.1,1580
1755,4,7.7,1599
1756,4,8.7,3191
1757,4,3.0,4803
1758,4,2.2,3270
1759,4,4.7,92
1760,4,6.2,1229
1761,4,8.9,788
1762,4,5.4,3115
1763,4,2.2,1791
1764,4,4.5,1854
1765,4,7.5,1069
1766,4,3.8,1847
1767,4,8.1,427
1768,4,6.6,4894
1769,4,2.5,1983
1770,4,2.4,2520
1771,4,8.5,2066
1772,4,2.8,4316
1773,4,9.6,2448
1774,4,6.9,4060
1775,4,6.6,2577
1776,4,1.8,1608
1777,4,9.9,4956
1778,4,3.2,2771
1779,4,7.2,3999
1780,4,1.6,3313
1781,4,4.4,3681
1782,4,8.4,4434
1783,4,1.1,4582
1784,4,8.3,2431
1785,4,2.5,1732
1786,4,2.9,1721
1787,4,3.1,113
1788,4,1.3,117
1789,4,8.9,1355
1790,4,6.6,1436
1791,4,2.6,633
1792,4,2.2,3362
1793,4,4.9,1392
1794,4,3.4,3698
1795,4,4.8,4024
1796,4,4.9,490
1797,4,1.3,4265
1798,4,5.0,4194
1799,4,8.1,3164
1799,2,6.9,737
1800,4,3.9,866
1801,4,2.3,2551
1802,4,7.4,1074
1803,4,8.5,4331
1804,4,9.4,4562
1805,4,8.1,1755
1806,4,2.0,4816
1807,4,1.1,2833
1808,4,6.0,1612
1809,4,2.3,1762
1810,4,2.2,1688
1811,4,5.6,4529
1812,4,5.3,1593
1813,4,1.5,62
1814,4,1.9,1643
1815,4,4.9,3247
1816,4,8.1,1693
1817,4,2.5,3714
1818,4,2.0,998
1819,4,5.3,4245
1820,4,1.3,3776
1820,1,6.3,2729
1821,4,4.3,2489
1822,4,5.2,3413
1823,4,1.8,839
1824,4,7.1,3862
1825,4,5.4,4316
1826,4,6.5,445
1826,2,7.9,26
1827,4,8.7,4909
1828,4,2.6,2629
1829,4,7.1,4608
1830,4,8.4,3708
1831,4,7.9,3437
1832,4,3.9,4762
1832,1,9.8,2297
1832,2,2.0,4124
1833,4,8.3,4190
1834,4,9.2,185
1835,4,8.7,4925
1836,4,1.7,4187
1837,4,5.0,4870
1838,4,8.8,351
1839,4,1.9,4373
1840,4,8.3,3535
1840,1,7.7,3672
1841,4,6.4,2427
1842,4,6.1,2876
1843,4,2.9,2253
1844,4,7.7,4381
1845,4,2.8,964
1846,4,9.8,3960
1847,4,8.0,4989
1848,4,6.7,4038
1849,4,6.7,4638
1850,4,1.9,2859
1851,4,9.6,628
1852,4,5.8,2166
1853,4,2.8,1502
1854,4,9.3,4070
1855,4,4.2,1755
1856,4,3.9,414
1857,4,8.7,2885
1857,1,2.1,1263
1858,4,7.2,4432
1859,4,7.5,2730
1860,4,9.3,2231
1861,4,2.7,2465
1862,4,7.3,4651
1863,4,9.8,372
1864,4,8.4,1570
1865,4,8.0,714
1866,4,5.7,4509
1867,4,4.0,4556
1868,4,3.0,1047
1869,4,5.0,3045
1870,4,6.1,128
1871,4,5.4,19
1872,4,3.2,4406
1873,4,8.4,1985
1874,4,7.5,3648
1875,4,6.6,2908
1876,4,1.2,4195
1877,4,2.4,480
1878,4,3.8,4292
1879,4,9.1,173
1880,4,5.9,2253
1881,4,5.3,2827
1881,2,4.3,3887
1882,4,4.1,1290
1883,4,3.6,381
1884,4,1.3,1852
1885,4,1.4,2045
1886,4,4.6,2860
1887,4,6.4,105
1888,4,7.3,2780
1889,4,9.8,4499
1890,4,1.3,176
1891,4,9.4,1588
1892,4,8.4,4301
1893,4,2.0,1267
1894,4,8.3,3579
1895,4,8.5,3820
1896,4,9.2,3226
1897,4,9.5,228
1898,4,9.8,4249
1899,4,2.8,1145
1900,4,6.2,2226
1901,4,7.4,782
1902,4,9.2,78
1903,4,1.1,4762
1904,4,8.5,1061
1905,4,6.4,4378
1906,4,4.9,2480
1906,2,7.4,119
1907,4,5.0,2582
1907,2,4.9,992
1908,4,5.1,916
1909,4,4.5,3025
1909,2,5.9,887
1910,4,5.0,2913
1911,4,2.9,4858
1912,4,9.5,3289
1913,4,2.3,2919
1914,4,9.5,1163
1915,4,3.0,1818
1915,2,8.3,2250
1916,4,7.6,3780
1917,4,2.6,2342
1918,4,8.1,547
1919,4,3.8,2381
1919,2,5.5,3751
1920,4,7.0,421
1921,4,4.8,1973
1922,4,7.2,2033
1923,4,3.7,4742
1924,4,2.5,4276
1925,4,9.1,2656
1926,4,1.6,2752
1927,4,9.3,1641
1928,4,1.5,1703
1929,4,4.6,1293
1929,2,9.6,942
1930,4,8.8,1008
1931,4,7.5,722
1932,4,2.3,481
1933,4,9.6,4968
1934,4,8.9,3639
1935,4,4.2,2043
1936,4,1.8,4880
1937,4,8.7,3500
1938,4,5.3,3379
1939,4,1.9,253
1940,4,6.5,1975
1941,4,3.4,626
1942,4,1.5,2553
1942,1,4.3,3906
1943,4,4.6,3669
1944,4,7.6,4521
1945,4,6.6,515
1946,4,6.8,2341
1947,4,6.3,4446
1948,4,2.3,3545
1949,4,4.9,4559
1950,4,9.0,4601
1951,4,9.0,4594
1952,4,1.3,94
1953,4,2.1,4525
1954,4,6.4,1456
1955,4,7.8,3878
1956,4,6.1,796
1957,4,3.5,4202
1957,3,3.2,4822
1958,4,4.4,4363
1958,1,1.4,2962
1959,4,9.6,4970
1960,4,5.0,1282
1961,4,2.9,1711
1962,4,9.6,1010
1963,4,8.1,2947
1964,4,3.0,3866
1965,4,7.4,3547
1966,4,1.1,463
1967,4,3.1,190
1968,4,5.9,4532
1969,4,5.7,4030
1970,4,2.8,320
1971,4,9.1,4271
1972,4,9.0,506
1973,4,6.3,2332
1974,4,3.4,66
1975,4,4.9,1312
1976,4,6.4,4923
1977,4,5.0,2372
1978,4,9.8,453
1979,4,4.1,1143
1980,4,5.0,3723
1981,4,8.7,3740
1981,3,3.6,724
1982,4,8.8,4628
1983,4,7.8,1622
1984,4,8.5,4499
1985,4,7.3,4878
1986,4,3.6,927
1987,4,8.6,1597
1988,4,3.0,1625
1989,4,3.2,3984
1990,4,9.7,4439
1991,4,7.5,4999
1992,4,7.5,2261
1993,4,9.5,675
1994,4,5.3,827
1995,4,5.0,509
1996,4,9.0,1168
1997,4,8.6,3257
1998,4,4.9,3306
1999,4,7.6,2590
1999,1,7.8,691
2000,4,8.9,3327
2001,4,7.0,3702
2002,4,4.1,3058
2003,4,9.4,3968
2004,4,1.7,1559
2005,4,8.9,3605
2006,4,5.2,1819
2007,4,7.2,2475
2008,4,7.9,3239
2009,4,2.7,3524
2010,4,2.4,4588
2011,4,1.2,4904
2012,4,9.9,3829
2013,4,2.6,192
2014,4,5.2,2867
2015,4,8.0,4808
2016,4,7.6,3822
2017,4,4.0,2647
2018,4,2.1,1159
2019,4,7.0,2564
2020,4,9.4,2431
2021,4,3.7,2276
2022,4,2.7,4483
2023,4,1.8,4277
2024,4,2.9,3592
2025,4,6.7,2016
2026,4,2.8,4767
2027,4,6.0,1834
2028,4,9.6,2587
2029,4,3.5,4630
2030,4,2.5,3387
2031,4,8.0,1449
2032,4,1.5,3443
2033,4,6.4,324
2034,4,6.0,3689
2035,4,3.3,3837
2036,4,4.3,4134
2037,4,7.8,2769
2038,4,2.7,988
2039,4,9.0,2809
2040,4,6.4,38
2041,4,7.4,2557
2042,4,6.9,2343
2043,4,6.4,3573
2044,4,9.2,339
2045,4,2.6,1586
2046,4,1.1,2965
2047,4,5.4,4704
2048,4,9.4,1506
2049,4,8.0,2017
2050,4,5.4,2324
2051,4,7.1,3863
2052,4,4.6,4540
2053,4,6.4,1130
2054,4,9.1,4083
2055,4,6.0,1976
2056,4,7.0,1599
2057,4,5.4,3731
2058,4,7.3,1859
2059,4,4.8,1713
2060,4,4.6,4668
2061,4,6.1,326
2062,4,7.2,3979
2063,4,2.8,3580
2063,2,5.0,3323
2064,4,6.8,3493
2065,4,8.7,3082
2066,4,2.0,3643
2067,4,1.8,367
2068,4,3.3,3987
2069,4,9.1,3731
2070,4,6.6,4109
2071,4,3.6,1952
2072,4,8.3,3845
2073,4,5.4,3411
2074,4,9.1,777
2075,4,6.4,3275
2076,4,2.1,2491
2077,4,2.4,2064
2078,4,9.6,4602
2079,4,1.7,547
2080,4,2.9,1483
2081,4,5.5,772
2082,4,6.9,4688
2083,4,1.1,2322
2084,4,3.5,894
2085,4,9.6,2572
2086,4,9.0,4936
2087,4,5.7,4454
2088,4,3.9,4546
2089,4,6.7,4803
2090,4,5.0,3120
2091,4,6.2,579
2092,4,1.9,2139
2093,4,7.0,304
2094,4,7.1,1153
2095,4,6.2,4748
2096,4,7.7,4823
2097,4,9.5,4200
2098,4,9.7,2250
2099,4,5.3,4806
2100,4,4.3,1052
2101,4,9.8,3524
2102,4,4.9,4884
2103,4,3.7,2974
2104,4,3.2,4470
2105,4,3.6,183
2106,4,1.0,50
2107,4,7.1,2714
2108,4,1.3,905
2109,4,8.3,1030
2110,4,1.6,4987
2111,4,2.3,1554
2112,4,6.1,2588
2113,4,1.7,263
2114,4,1.5,4085
2115,4,7.5,2833
2116,4,3.8,4536
2117,4,6.4,2384
2118,4,8.8,1480
2119,4,6.0,170
2120,4,8.6,4885
2121,4,5.1,4592
2122,4,9.8,1937
2123,4,3.8,3707
2124,4,1.7,1534
2125,4,2.1,4784
2126,4,6.4,1115
2127,4,2.1,3492
2128,4,1.9,32
2129,4,6.6,3741
2130,4,5.2,1216
2131,4,9.1,1336
2132,4,1.3,3610
2133,4,6.3,3837
2134,4,2.3,578
2135,4,9.7,4081
2136,4,9.0,307
2137,4,1.8,126
2138,4,3.6,18
2139,4,3.8,2297
2140,4,1.3,3615
2141,4,2.1,2646
2142,4,8.7,2799
2143,4,8.1,1321
2144,4,6.3,1439
2145,4,6.8,2148
2146,4,7.4,685
2147,4,7.1,2596
2148,4,9.1,4785
2149,4,3.0,4146
2150,4,5.0,1280
2151,4,9.0,3012
2152,4,1.7,509
2153,4,2.0,3796
2154,4,5.3,1300
2155,4,8.6,1916
2156,4,9.3,4599
2157,4,4.2,2646
2158,4,4.3,3083
2159,4,2.7,941
2160,4,3.3,1583
2161,4,2.6,4584
2162,4,10.0,1285
2163,4,3.4,4499
2164,4,1.5,3687
2165,4,4.1,3714
2166,4,9.7,1542
2167,4,8.3,992
2168,4,2.8,4741
2169,4,4.5,1195
2170,4,2.8,424
2171,4,9.5,850
2172,4,5.8,3200
2173,4,4.1,3120
2174,4,5.5,2098
2175,4,2.9,3984
2176,4,3.1,432
2177,4,7.9,3898
2178,4,9.5,2240
2179,4,8.9,667
2180,4,3.3,4042
2181,4,9.3,625
2182,4,3.8,3113
2183,4,5.3,1241
2184,4,8.8,2458
2185,4,5.5,2181
2186,4,8.6,32
2187,4,9.9,1150
2188,4,1.1,1021
2189,4,8.1,1496
2190,4,1.2,4987
2191,4,7.8,3100
2192,4,9.0,1289
2193,4,8.0,4155
2194,4,5.3,2000
2195,4,2.0,3828
2196,4,5.8,933
2197,4,7.4,354
2198,4,9.2,3237
2199,4,1.0,4379
2200,4,3.5,2022
2201,4,4.9,209
2202,4,8.0,1592
2203,4,3.8,1313
2204,4,8.5,4549
2205,4,4.2,4606
2206,4,5.8,308
2207,4,1.7,4810
2208,4,5.5,4068
2209,4,4.5,4269
2210,4,4.0,3430
2211,4,2.8,3688
2212,4,1.2,545
2212,1,8.8,4316
2213,4,1.6,1251
2214,4,4.7,3234
2215,4,5.3,4105
2216,4,2.1,3174
2217,4,3.5,3209
2218,4,2.5,4900
2219,4,4.6,3872
2220,4,4.5,2426
2221,4,2.3,135
2222,4,4.7,194
2223,4,3.5,4500
2223,1,8.8,2110
2224,4,7.5,273
2225,4,3.0,4695
2226,4,5.0,1519
2227,4,3.4,2537
2228,4,3.8,4091
2229,4,4.0,1362
2230,4,9.8,2415
2231,4,4.3,3902
2232,4,2.2,828
2233,4,9.4,3367
2234,4,1.6,1225
2235,4,1.0,2986
2236,4,4.3,2445
2237,4,9.2,1734
2238,4,5.5,4613
2239,4,3.5,3770
2240,4,2.4,2206
2241,4,7.9,1469
2242,4,7.8,4010
2243,4,3.9,3701
2244,4,8.8,1431
2245,4,5.1,4092
2246,4,6.1,3877
2247,4,3.3,3930
2248,4,2.1,3284
2249,4,8.1,3504
2250,4,7.3,1441
2251,4,3.0,2711
2252,4,8.2,2389
2253,4,5.4,1237
2254,4,3.4,2802
2255,4,9.9,1850
2256,4,9.5,400
2257,4,2.6,2857
2258,4,8.6,2732
2259,4,4.3,379
2260,4,9.1,4981
2261,4,8.1,4238
2262,4,4.8,3976
2263,4,6.4,3444
2264,4,8.0,4440
2265,4,9.1,4089
2266,4,5.9,1882
2267,4,4.5,4216
2268,4,1.9,70
2269,4,5.4,1940
2270,4,2.4,2841
2271,4,7.5,3935
2272,4,8.4,973
2273,4,7.4,1109
2274,4,6.5,4475
2275,4,6.1,592
2275,1,2.0,3209
2276,4,3.9,3822
2277,4,7.5,1294
2278,4,3.3,1827
2279,4,7.2,1181
2279,1,3.0,794
2280,4,9.6,401
2281,4,7.0,2480
2282,4,1.4,2645
2283,4,7.2,4447
2284,4,1.5,4602
2285,4,2.4,4251
2286,4,7.4,2648
2287,4,3.4,1923
2288,4,7.4,3477
2289,4,6.6,1678
2290,4,1.9,4033
2291,4,3.6,2456
2291,2,1.0,4929
2292,4,5.3,3569
2293,4,2.0,781
2294,4,5.0,2799
2295,4,9.4,2770
2296,4,9.8,1857
2297,4,4.3,368
2298,4,6.3,4144
2299,4,7.3,987
2300,4,4.7,4272
2301,4,2.9,3151
2302,4,7.6,2221
2303,4,2.6,129
2303,2,7.5,2161
2304,4,7.7,4360
2305,4,2.8,4219
2306,4,7.0,4231
